Date	Province_CN	City_CN	From_Province	From_City	To_Province	To_City	Index
2020-01-08	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	1.46
2020-01-08	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	1.29
2020-01-08	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	1.26
2020-01-08	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	1.12
2020-01-08	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	1.1
2020-01-08	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.07
2020-01-08	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	0.9
2020-01-08	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.8
2020-01-08	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.76
2020-01-08	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.75
2020-01-08	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.71
2020-01-08	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.67
2020-01-08	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.66
2020-01-08	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.63
2020-01-08	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.52
2020-01-08	江西省	九江市	Jiangxi	Jiujiang	Hubei	Wuhan	0.5
2020-01-08	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.47
2020-01-08	天津市	天津市	Tianjin	Tianjin	Hubei	Wuhan	0.45
2020-01-08	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.45
2020-01-08	河南省	驻马店市	Henan	Zhumadian	Hubei	Wuhan	0.42
2020-01-08	广东省	佛山市	Guangdong	Foshan	Hubei	Wuhan	0.42
2020-01-08	福建省	厦门市	Fujian	Xiamen	Hubei	Wuhan	0.37
2020-01-08	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.37
2020-01-08	河南省	南阳市	Henan	Nanyang	Hubei	Wuhan	0.35
2020-01-08	云南省	昆明市	Yunnan	Kunming	Hubei	Wuhan	0.35
2020-01-08	山东省	青岛市	Shandong	Qingdao	Hubei	Wuhan	0.34
2020-01-08	江苏省	无锡市	Jiangsu	Wuxi	Hubei	Wuhan	0.34
2020-01-08	福建省	福州市	Fujian	Fuzhou	Hubei	Wuhan	0.31
2020-01-08	浙江省	嘉兴市	Zhejiang	Jiaxing	Hubei	Wuhan	0.24
2020-01-08	福建省	泉州市	Fujian	Quanzhou	Hubei	Wuhan	0.24
2020-01-08	浙江省	金华市	Zhejiang	Jinhua	Hubei	Wuhan	0.24
2020-01-08	山东省	济南市	Shandong	Jinan	Hubei	Wuhan	0.24
2020-01-08	河北省	石家庄市	Hebei	Shijiazhuang	Hubei	Wuhan	0.23
2020-01-08	贵州省	贵阳市	Guizhou	Guiyang	Hubei	Wuhan	0.23
2020-01-08	广西壮族自治区	南宁市	Guangxi	Nanning	Hubei	Wuhan	0.22
2020-01-08	江苏省	徐州市	Jiangsu	Xuzhou	Hubei	Wuhan	0.22
2020-01-08	湖南省	株洲市	Hunan	Zhuzhou	Hubei	Wuhan	0.21
2020-01-08	浙江省	台州市	Zhejiang	Taizhou	Hubei	Wuhan	0.21
2020-01-08	江苏省	南通市	Jiangsu	Nantong	Hubei	Wuhan	0.21
2020-01-08	安徽省	安庆市	Anhui	Anqing	Hubei	Wuhan	0.21
2020-01-08	广东省	中山市	Guangdong	Zhongshan	Hubei	Wuhan	0.21
2020-01-08	辽宁省	大连市	Liaoning	Dalian	Hubei	Wuhan	0.21
2020-01-08	安徽省	阜阳市	Anhui	Fuyang	Hubei	Wuhan	0.2
2020-01-08	广东省	惠州市	Guangdong	Huizhou	Hubei	Wuhan	0.2
2020-01-08	湖南省	衡阳市	Hunan	Hengyang	Hubei	Wuhan	0.19
2020-01-08	辽宁省	沈阳市	Liaoning	Shenyang	Hubei	Wuhan	0.19
2020-01-08	吉林省	长春市	Jilin	Changchun	Hubei	Wuhan	0.19
2020-01-08	黑龙江省	哈尔滨市	Heilongjiang	Harbin	Hubei	Wuhan	0.19
2020-01-08	甘肃省	兰州市	Gansu	Lanzhou	Hubei	Wuhan	0.19
2020-01-08	河南省	洛阳市	Henan	Luoyang	Hubei	Wuhan	0.19
2020-01-08	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.19
2020-01-08	河南省	周口市	Henan	Zhoukou	Hubei	Wuhan	0.19
2020-01-08	海南省	海口市	Hainan	Haikou	Hubei	Wuhan	0.18
2020-01-08	山西省	太原市	Shanxi	Taiyuan	Hubei	Wuhan	0.18
2020-01-08	安徽省	六安市	Anhui	Lu'an	Hubei	Wuhan	0.18
2020-01-08	浙江省	绍兴市	Zhejiang	Shaoxing	Hubei	Wuhan	0.16
2020-01-08	江苏省	常州市	Jiangsu	Changzhou	Hubei	Wuhan	0.16
2020-01-08	湖南省	湘潭市	Hunan	Xiangtan	Hubei	Wuhan	0.15
2020-01-08	河南省	新乡市	Henan	Xinxiang	Hubei	Wuhan	0.15
2020-01-08	河北省	保定市	Hebei	Baoding	Hubei	Wuhan	0.15
2020-01-08	海南省	三亚市	Hainan	Sanya	Hubei	Wuhan	0.14
2020-01-08	河南省	漯河市	Henan	Luohe	Hubei	Wuhan	0.14
2020-01-08	广东省	珠海市	Guangdong	Zhuhai	Hubei	Wuhan	0.14
2020-01-08	河南省	开封市	Henan	Kaifeng	Hubei	Wuhan	0.14
2020-01-08	江西省	赣州市	Jiangxi	Ganzhou	Hubei	Wuhan	0.14
2020-01-08	江西省	宜春市	Jiangxi	Yichun	Hubei	Wuhan	0.13
2020-01-08	安徽省	芜湖市	Anhui	Wuhu	Hubei	Wuhan	0.13
2020-01-08	河南省	许昌市	Henan	Xuchang	Hubei	Wuhan	0.13
2020-01-08	山东省	临沂市	Shandong	Linyi	Hubei	Wuhan	0.13
2020-01-08	新疆维吾尔自治区	乌鲁木齐市	Xinjiang	Ürümqi	Hubei	Wuhan	0.13
2020-01-08	广西壮族自治区	桂林市	Guangxi	Guilin	Hubei	Wuhan	0.12
2020-01-08	江苏省	镇江市	Jiangsu	Zhenjiang	Hubei	Wuhan	0.12
2020-01-08	山东省	烟台市	Shandong	Yantai	Hubei	Wuhan	0.12
2020-01-08	江苏省	扬州市	Jiangsu	Yangzhou	Hubei	Wuhan	0.12
2020-01-08	河北省	廊坊市	Hebei	Langfang	Hubei	Wuhan	0.12
2020-01-08	陕西省	咸阳市	Shaanxi	Xianyang	Hubei	Wuhan	0.12
2020-01-08	江苏省	泰州市	Jiangsu	Taizhou	Hubei	Wuhan	0.11
2020-01-08	浙江省	湖州市	Zhejiang	Huzhou	Hubei	Wuhan	0.11
2020-01-08	广西壮族自治区	北海市	Guangxi	Beihai	Hubei	Wuhan	0.11
2020-01-08	河南省	商丘市	Henan	Shangqiu	Hubei	Wuhan	0.11
2020-01-08	广西壮族自治区	柳州市	Guangxi	Liuzhou	Hubei	Wuhan	0.11
2020-01-08	河南省	平顶山市	Henan	Pingdingshan	Hubei	Wuhan	0.11
2020-01-08	山东省	济宁市	Shandong	Jining	Hubei	Wuhan	0.1
2020-01-08	福建省	漳州市	Fujian	Zhangzhou	Hubei	Wuhan	0.1
2020-01-09	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	11
2020-01-09	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	9.54
2020-01-09	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	5.69
2020-01-09	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	5.51
2020-01-09	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	5.33
2020-01-09	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	4.31
2020-01-09	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	3.39
2020-01-09	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	2.62
2020-01-09	北京市	北京市	Beijing	Beijing	Hubei	Wuhan	2.54
2020-01-09	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	2.5
2020-01-09	湖北省	随州市	Hubei	Suizhou	Hubei	Wuhan	2.08
2020-01-09	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.02
2020-01-09	湖南省	长沙市	Hunan	Changsha	Hubei	Wuhan	1.93
2020-01-09	上海市	上海市	Shanghai	Shanghai	Hubei	Wuhan	1.88
2020-01-09	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	1.88
2020-01-09	广东省	广州市	Guangdong	Guangzhou	Hubei	Wuhan	1.77
2020-01-09	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	1.62
2020-01-09	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	1.41
2020-01-09	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	1.23
2020-01-09	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	1.19
2020-01-09	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	1.08
2020-01-09	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.03
2020-01-09	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	0.87
2020-01-09	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.83
2020-01-09	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.78
2020-01-09	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.76
2020-01-09	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.76
2020-01-09	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.75
2020-01-09	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.69
2020-01-09	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.65
2020-01-09	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.58
2020-01-09	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.51
2020-01-09	江西省	九江市	Jiangxi	Jiujiang	Hubei	Wuhan	0.5
2020-01-09	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.44
2020-01-09	广东省	佛山市	Guangdong	Foshan	Hubei	Wuhan	0.42
2020-01-09	福建省	厦门市	Fujian	Xiamen	Hubei	Wuhan	0.42
2020-01-09	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.4
2020-01-09	河南省	南阳市	Henan	Nanyang	Hubei	Wuhan	0.4
2020-01-09	天津市	天津市	Tianjin	Tianjin	Hubei	Wuhan	0.38
2020-01-09	江苏省	无锡市	Jiangsu	Wuxi	Hubei	Wuhan	0.37
2020-01-09	河南省	驻马店市	Henan	Zhumadian	Hubei	Wuhan	0.37
2020-01-09	云南省	昆明市	Yunnan	Kunming	Hubei	Wuhan	0.37
2020-01-09	福建省	福州市	Fujian	Fuzhou	Hubei	Wuhan	0.33
2020-01-09	山东省	青岛市	Shandong	Qingdao	Hubei	Wuhan	0.3
2020-01-09	河北省	石家庄市	Hebei	Shijiazhuang	Hubei	Wuhan	0.29
2020-01-09	广西壮族自治区	南宁市	Guangxi	Nanning	Hubei	Wuhan	0.27
2020-01-09	贵州省	贵阳市	Guizhou	Guiyang	Hubei	Wuhan	0.24
2020-01-09	福建省	泉州市	Fujian	Quanzhou	Hubei	Wuhan	0.24
2020-01-09	广东省	中山市	Guangdong	Zhongshan	Hubei	Wuhan	0.24
2020-01-09	浙江省	台州市	Zhejiang	Taizhou	Hubei	Wuhan	0.24
2020-01-09	浙江省	金华市	Zhejiang	Jinhua	Hubei	Wuhan	0.24
2020-01-09	山东省	济南市	Shandong	Jinan	Hubei	Wuhan	0.23
2020-01-09	广东省	惠州市	Guangdong	Huizhou	Hubei	Wuhan	0.22
2020-01-09	海南省	海口市	Hainan	Haikou	Hubei	Wuhan	0.2
2020-01-09	浙江省	嘉兴市	Zhejiang	Jiaxing	Hubei	Wuhan	0.2
2020-01-09	吉林省	长春市	Jilin	Changchun	Hubei	Wuhan	0.2
2020-01-09	河南省	洛阳市	Henan	Luoyang	Hubei	Wuhan	0.19
2020-01-09	湖南省	株洲市	Hunan	Zhuzhou	Hubei	Wuhan	0.19
2020-01-09	辽宁省	沈阳市	Liaoning	Shenyang	Hubei	Wuhan	0.19
2020-01-09	黑龙江省	哈尔滨市	Heilongjiang	Harbin	Hubei	Wuhan	0.19
2020-01-09	安徽省	安庆市	Anhui	Anqing	Hubei	Wuhan	0.19
2020-01-09	湖南省	湘潭市	Hunan	Xiangtan	Hubei	Wuhan	0.18
2020-01-09	江苏省	南通市	Jiangsu	Nantong	Hubei	Wuhan	0.18
2020-01-09	河北省	邯郸市	Hebei	Handan	Hubei	Wuhan	0.18
2020-01-09	山西省	太原市	Shanxi	Taiyuan	Hubei	Wuhan	0.18
2020-01-09	广东省	珠海市	Guangdong	Zhuhai	Hubei	Wuhan	0.17
2020-01-09	江苏省	徐州市	Jiangsu	Xuzhou	Hubei	Wuhan	0.17
2020-01-09	湖南省	益阳市	Hunan	Yiyang	Hubei	Wuhan	0.17
2020-01-09	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.17
2020-01-09	辽宁省	大连市	Liaoning	Dalian	Hubei	Wuhan	0.17
2020-01-09	湖南省	衡阳市	Hunan	Hengyang	Hubei	Wuhan	0.17
2020-01-09	河南省	周口市	Henan	Zhoukou	Hubei	Wuhan	0.17
2020-01-09	海南省	三亚市	Hainan	Sanya	Hubei	Wuhan	0.16
2020-01-09	浙江省	绍兴市	Zhejiang	Shaoxing	Hubei	Wuhan	0.16
2020-01-09	河北省	保定市	Hebei	Baoding	Hubei	Wuhan	0.16
2020-01-09	江苏省	常州市	Jiangsu	Changzhou	Hubei	Wuhan	0.16
2020-01-09	新疆维吾尔自治区	乌鲁木齐市	Xinjiang	Ürümqi	Hubei	Wuhan	0.15
2020-01-09	安徽省	六安市	Anhui	Lu'an	Hubei	Wuhan	0.15
2020-01-09	安徽省	阜阳市	Anhui	Fuyang	Hubei	Wuhan	0.15
2020-01-09	河南省	新乡市	Henan	Xinxiang	Hubei	Wuhan	0.14
2020-01-09	陕西省	咸阳市	Shaanxi	Xianyang	Hubei	Wuhan	0.14
2020-01-09	河南省	漯河市	Henan	Luohe	Hubei	Wuhan	0.14
2020-01-09	广西壮族自治区	桂林市	Guangxi	Guilin	Hubei	Wuhan	0.14
2020-01-09	浙江省	湖州市	Zhejiang	Huzhou	Hubei	Wuhan	0.14
2020-01-09	河南省	商丘市	Henan	Shangqiu	Hubei	Wuhan	0.13
2020-01-09	甘肃省	兰州市	Gansu	Lanzhou	Hubei	Wuhan	0.13
2020-01-09	江苏省	镇江市	Jiangsu	Zhenjiang	Hubei	Wuhan	0.13
2020-01-09	江西省	赣州市	Jiangxi	Ganzhou	Hubei	Wuhan	0.13
2020-01-09	广西壮族自治区	北海市	Guangxi	Beihai	Hubei	Wuhan	0.12
2020-01-09	河南省	平顶山市	Henan	Pingdingshan	Hubei	Wuhan	0.12
2020-01-09	山东省	临沂市	Shandong	Linyi	Hubei	Wuhan	0.12
2020-01-09	山东省	烟台市	Shandong	Yantai	Hubei	Wuhan	0.12
2020-01-09	江苏省	扬州市	Jiangsu	Yangzhou	Hubei	Wuhan	0.12
2020-01-09	广东省	汕头市	Guangdong	Shantou	Hubei	Wuhan	0.12
2020-01-09	河南省	开封市	Henan	Kaifeng	Hubei	Wuhan	0.11
2020-01-09	河北省	邢台市	Hebei	Xingtai	Hubei	Wuhan	0.11
2020-01-09	江苏省	泰州市	Jiangsu	Taizhou	Hubei	Wuhan	0.1
2020-01-09	广西壮族自治区	柳州市	Guangxi	Liuzhou	Hubei	Wuhan	0.1
2020-01-09	安徽省	芜湖市	Anhui	Wuhu	Hubei	Wuhan	0.1
2020-01-09	河南省	安阳市	Henan	Anyang	Hubei	Wuhan	0.1
2020-01-10	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	11.53
2020-01-10	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	9.91
2020-01-10	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	5.84
2020-01-10	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	5.75
2020-01-10	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	5.72
2020-01-10	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	4.37
2020-01-10	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	3.34
2020-01-10	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	2.67
2020-01-10	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	2.52
2020-01-10	北京市	北京市	Beijing	Beijing	Hubei	Wuhan	2.29
2020-01-10	湖北省	随州市	Hubei	Suizhou	Hubei	Wuhan	2.19
2020-01-10	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.16
2020-01-10	湖南省	长沙市	Hunan	Changsha	Hubei	Wuhan	1.9
2020-01-10	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	1.78
2020-01-10	上海市	上海市	Shanghai	Shanghai	Hubei	Wuhan	1.76
2020-01-10	广东省	广州市	Guangdong	Guangzhou	Hubei	Wuhan	1.64
2020-01-10	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	1.49
2020-01-10	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	1.27
2020-01-10	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	1.26
2020-01-10	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	1.18
2020-01-10	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	1.12
2020-01-10	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.03
2020-01-10	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	0.8
2020-01-10	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.78
2020-01-10	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.76
2020-01-10	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.75
2020-01-10	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.73
2020-01-10	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.72
2020-01-10	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.65
2020-01-10	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.6
2020-01-10	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.5
2020-01-10	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.5
2020-01-10	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.46
2020-01-10	江西省	九江市	Jiangxi	Jiujiang	Hubei	Wuhan	0.43
2020-01-10	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.41
2020-01-10	河南省	南阳市	Henan	Nanyang	Hubei	Wuhan	0.4
2020-01-10	河南省	驻马店市	Henan	Zhumadian	Hubei	Wuhan	0.39
2020-01-10	广东省	佛山市	Guangdong	Foshan	Hubei	Wuhan	0.39
2020-01-10	天津市	天津市	Tianjin	Tianjin	Hubei	Wuhan	0.39
2020-01-10	江苏省	无锡市	Jiangsu	Wuxi	Hubei	Wuhan	0.38
2020-01-10	福建省	厦门市	Fujian	Xiamen	Hubei	Wuhan	0.38
2020-01-10	福建省	福州市	Fujian	Fuzhou	Hubei	Wuhan	0.3
2020-01-10	山东省	青岛市	Shandong	Qingdao	Hubei	Wuhan	0.28
2020-01-10	云南省	昆明市	Yunnan	Kunming	Hubei	Wuhan	0.28
2020-01-10	河北省	石家庄市	Hebei	Shijiazhuang	Hubei	Wuhan	0.28
2020-01-10	广西壮族自治区	南宁市	Guangxi	Nanning	Hubei	Wuhan	0.24
2020-01-10	浙江省	金华市	Zhejiang	Jinhua	Hubei	Wuhan	0.23
2020-01-10	山东省	济南市	Shandong	Jinan	Hubei	Wuhan	0.23
2020-01-10	福建省	泉州市	Fujian	Quanzhou	Hubei	Wuhan	0.23
2020-01-10	浙江省	台州市	Zhejiang	Taizhou	Hubei	Wuhan	0.21
2020-01-10	贵州省	贵阳市	Guizhou	Guiyang	Hubei	Wuhan	0.21
2020-01-10	安徽省	安庆市	Anhui	Anqing	Hubei	Wuhan	0.2
2020-01-10	湖南省	衡阳市	Hunan	Hengyang	Hubei	Wuhan	0.2
2020-01-10	湖南省	株洲市	Hunan	Zhuzhou	Hubei	Wuhan	0.2
2020-01-10	广东省	中山市	Guangdong	Zhongshan	Hubei	Wuhan	0.19
2020-01-10	江苏省	南通市	Jiangsu	Nantong	Hubei	Wuhan	0.19
2020-01-10	湖南省	常德市	Hunan	Changde	Hubei	Wuhan	0.19
2020-01-10	安徽省	六安市	Anhui	Lu'an	Hubei	Wuhan	0.19
2020-01-10	浙江省	嘉兴市	Zhejiang	Jiaxing	Hubei	Wuhan	0.19
2020-01-10	河北省	邯郸市	Hebei	Handan	Hubei	Wuhan	0.18
2020-01-10	吉林省	长春市	Jilin	Changchun	Hubei	Wuhan	0.18
2020-01-10	江苏省	徐州市	Jiangsu	Xuzhou	Hubei	Wuhan	0.18
2020-01-10	河南省	洛阳市	Henan	Luoyang	Hubei	Wuhan	0.18
2020-01-10	安徽省	阜阳市	Anhui	Fuyang	Hubei	Wuhan	0.18
2020-01-10	江苏省	常州市	Jiangsu	Changzhou	Hubei	Wuhan	0.18
2020-01-10	湖南省	湘潭市	Hunan	Xiangtan	Hubei	Wuhan	0.18
2020-01-10	河南省	周口市	Henan	Zhoukou	Hubei	Wuhan	0.17
2020-01-10	辽宁省	沈阳市	Liaoning	Shenyang	Hubei	Wuhan	0.17
2020-01-10	广东省	惠州市	Guangdong	Huizhou	Hubei	Wuhan	0.17
2020-01-10	山西省	太原市	Shanxi	Taiyuan	Hubei	Wuhan	0.17
2020-01-10	浙江省	绍兴市	Zhejiang	Shaoxing	Hubei	Wuhan	0.16
2020-01-10	黑龙江省	哈尔滨市	Heilongjiang	Harbin	Hubei	Wuhan	0.15
2020-01-10	湖南省	益阳市	Hunan	Yiyang	Hubei	Wuhan	0.15
2020-01-10	广东省	珠海市	Guangdong	Zhuhai	Hubei	Wuhan	0.15
2020-01-10	河南省	新乡市	Henan	Xinxiang	Hubei	Wuhan	0.15
2020-01-10	海南省	海口市	Hainan	Haikou	Hubei	Wuhan	0.15
2020-01-10	河北省	保定市	Hebei	Baoding	Hubei	Wuhan	0.14
2020-01-10	河南省	平顶山市	Henan	Pingdingshan	Hubei	Wuhan	0.14
2020-01-10	河南省	漯河市	Henan	Luohe	Hubei	Wuhan	0.14
2020-01-10	江西省	赣州市	Jiangxi	Ganzhou	Hubei	Wuhan	0.13
2020-01-10	广西壮族自治区	桂林市	Guangxi	Guilin	Hubei	Wuhan	0.13
2020-01-10	河南省	商丘市	Henan	Shangqiu	Hubei	Wuhan	0.13
2020-01-10	辽宁省	大连市	Liaoning	Dalian	Hubei	Wuhan	0.13
2020-01-10	海南省	三亚市	Hainan	Sanya	Hubei	Wuhan	0.13
2020-01-10	江苏省	镇江市	Jiangsu	Zhenjiang	Hubei	Wuhan	0.13
2020-01-10	浙江省	湖州市	Zhejiang	Huzhou	Hubei	Wuhan	0.12
2020-01-10	山东省	烟台市	Shandong	Yantai	Hubei	Wuhan	0.12
2020-01-10	河南省	开封市	Henan	Kaifeng	Hubei	Wuhan	0.12
2020-01-10	江苏省	扬州市	Jiangsu	Yangzhou	Hubei	Wuhan	0.12
2020-01-10	山东省	聊城市	Shandong	Liaocheng	Hubei	Wuhan	0.12
2020-01-10	山东省	临沂市	Shandong	Linyi	Hubei	Wuhan	0.12
2020-01-10	陕西省	咸阳市	Shaanxi	Xianyang	Hubei	Wuhan	0.12
2020-01-10	新疆维吾尔自治区	乌鲁木齐市	Xinjiang	Ürümqi	Hubei	Wuhan	0.11
2020-01-10	河北省	邢台市	Hebei	Xingtai	Hubei	Wuhan	0.11
2020-01-10	甘肃省	兰州市	Gansu	Lanzhou	Hubei	Wuhan	0.11
2020-01-10	广西壮族自治区	北海市	Guangxi	Beihai	Hubei	Wuhan	0.11
2020-01-10	河北省	廊坊市	Hebei	Langfang	Hubei	Wuhan	0.1
2020-01-10	广东省	汕头市	Guangdong	Shantou	Hubei	Wuhan	0.1
2020-01-10	江西省	吉安市	Jiangxi	Ji'an	Hubei	Wuhan	0.1
2020-01-10	安徽省	芜湖市	Anhui	Wuhu	Hubei	Wuhan	0.1
2020-01-11	湖北省	孝感市	Hubei	Xiaogan	Hubei	Wuhan	13.19
2020-01-11	湖北省	黄冈市	Hubei	Huanggang	Hubei	Wuhan	9.65
2020-01-11	湖北省	鄂州市	Hubei	Ezhou	Hubei	Wuhan	5.93
2020-01-11	湖北省	咸宁市	Hubei	Xianning	Hubei	Wuhan	5.59
2020-01-11	湖北省	荆州市	Hubei	Jingzhou	Hubei	Wuhan	5.19
2020-01-11	湖北省	黄石市	Hubei	Huangshi	Hubei	Wuhan	4.26
2020-01-11	湖北省	襄阳市	Hubei	Xiangyang	Hubei	Wuhan	3.13
2020-01-11	湖北省	荆门市	Hubei	Jingmen	Hubei	Wuhan	2.72
2020-01-11	湖北省	宜昌市	Hubei	Yichang	Hubei	Wuhan	2.6
2020-01-11	湖北省	随州市	Hubei	Suizhou	Hubei	Wuhan	2.47
2020-01-11	北京市	北京市	Beijing	Beijing	Hubei	Wuhan	2.4
2020-01-11	湖北省	仙桃市	Hubei	Xiantao	Hubei	Wuhan	2.38
2020-01-11	湖南省	长沙市	Hunan	Changsha	Hubei	Wuhan	1.97
2020-01-11	上海市	上海市	Shanghai	Shanghai	Hubei	Wuhan	1.84
2020-01-11	广东省	广州市	Guangdong	Guangzhou	Hubei	Wuhan	1.84
2020-01-11	湖北省	十堰市	Hubei	Shiyan	Hubei	Wuhan	1.7
2020-01-11	广东省	深圳市	Guangdong	Shenzhen	Hubei	Wuhan	1.57
2020-01-11	湖北省	天门市	Hubei	Tianmen	Hubei	Wuhan	1.37
2020-01-11	湖北省	恩施土家族苗族自治州	Hubeisheng	Enshitujiazumiaozuzizhizhou	Hubei	Wuhan	1.2
2020-01-11	河南省	信阳市	Henan	Xinyang	Hubei	Wuhan	1.13
2020-01-11	湖北省	潜江市	Hubei	Qianjiang	Hubei	Wuhan	1.09
2020-01-11	河南省	郑州市	Henan	Zhengzhou	Hubei	Wuhan	1.03
2020-01-11	浙江省	杭州市	Zhejiang	Hangzhou	Hubei	Wuhan	0.84
2020-01-11	江西省	南昌市	Jiangxi	Nanchang	Hubei	Wuhan	0.81
2020-01-11	安徽省	合肥市	Anhui	Hefei	Hubei	Wuhan	0.78
2020-01-11	江苏省	南京市	Jiangsu	Nanjing	Hubei	Wuhan	0.77
2020-01-11	重庆市	重庆市	Chongqing	Chongqing	Hubei	Wuhan	0.74
2020-01-11	四川省	成都市	Sichuan	Chengdu	Hubei	Wuhan	0.68
2020-01-11	江苏省	苏州市	Jiangsu	Suzhou	Hubei	Wuhan	0.64
2020-01-11	陕西省	西安市	Shaanxi	Xi'an	Hubei	Wuhan	0.55
2020-01-11	湖南省	岳阳市	Hunan	Yueyang	Hubei	Wuhan	0.52
2020-01-11	广东省	东莞市	Guangdong	Dongguan	Hubei	Wuhan	0.49
2020-01-11	浙江省	温州市	Zhejiang	Wenzhou	Hubei	Wuhan	0.48
2020-01-11	浙江省	宁波市	Zhejiang	Ningbo	Hubei	Wuhan	0.44
