Date	Province_CN	City_CN	From_Province	From_City	To_Province	To_City	Index
2020-01-08	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	1.83
2020-01-08	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	1.6
2020-01-08	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	1.48
2020-01-08	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.27
2020-01-08	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	1.26
2020-01-08	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.1
2020-01-08	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.08
2020-01-08	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.92
2020-01-08	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.85
2020-01-08	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.78
2020-01-08	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.69
2020-01-08	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.59
2020-01-08	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.54
2020-01-08	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.54
2020-01-08	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.53
2020-01-08	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.52
2020-01-08	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.51
2020-01-08	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.49
2020-01-08	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.48
2020-01-08	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.45
2020-01-08	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.39
2020-01-08	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.37
2020-01-08	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.34
2020-01-08	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.33
2020-01-08	贵州省	贵阳市	Hubei	Wuhan	Guizhou	Guiyang	0.33
2020-01-08	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.3
2020-01-08	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.3
2020-01-08	湖南省	益阳市	Hubei	Wuhan	Hunan	Yiyang	0.29
2020-01-08	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.28
2020-01-08	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.27
2020-01-08	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.26
2020-01-08	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.25
2020-01-08	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.24
2020-01-08	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.24
2020-01-08	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.23
2020-01-08	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.23
2020-01-08	浙江省	宁波市	Hubei	Wuhan	Zhejiang	Ningbo	0.22
2020-01-08	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.22
2020-01-08	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.22
2020-01-08	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.22
2020-01-08	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.21
2020-01-08	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.2
2020-01-08	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.2
2020-01-08	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.2
2020-01-08	新疆维吾尔自治区	乌鲁木齐市	Hubei	Wuhan	Xinjiang	Ürümqi	0.19
2020-01-08	贵州省	遵义市	Hubei	Wuhan	Guizhou	Zunyi	0.19
2020-01-08	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.19
2020-01-08	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.19
2020-01-08	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.19
2020-01-08	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.18
2020-01-08	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.18
2020-01-08	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.18
2020-01-08	海南省	海口市	Hubei	Wuhan	Hainan	Haikou	0.18
2020-01-08	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.18
2020-01-08	山西省	太原市	Hubei	Wuhan	Shanxi	Taiyuan	0.17
2020-01-08	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.17
2020-01-08	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.16
2020-01-08	甘肃省	兰州市	Hubei	Wuhan	Gansu	Lanzhou	0.16
2020-01-08	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.16
2020-01-08	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.16
2020-01-08	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.15
2020-01-08	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.15
2020-01-08	江苏省	常州市	Hubei	Wuhan	Jiangsu	Changzhou	0.15
2020-01-08	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.15
2020-01-08	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.14
2020-01-08	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.14
2020-01-08	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.14
2020-01-08	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.14
2020-01-08	河南省	安阳市	Hubei	Wuhan	Henan	Anyang	0.14
2020-01-08	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.14
2020-01-08	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.14
2020-01-08	贵州省	黔东南苗族侗族自治州	Hubei	Wuhan	Guizhousheng	Qiandongnanmiaozudongzuzizhizhou	0.13
2020-01-08	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.13
2020-01-08	湖南省	邵阳市	Hubei	Wuhan	Hunan	Shaoyang	0.13
2020-01-08	河南省	平顶山市	Hubei	Wuhan	Henan	Pingdingshan	0.13
2020-01-08	广西壮族自治区	柳州市	Hubei	Wuhan	Guangxi	Liuzhou	0.13
2020-01-08	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.13
2020-01-08	湖南省	娄底市	Hubei	Wuhan	Hunan	Loudi	0.12
2020-01-08	贵州省	毕节市	Hubei	Wuhan	Guizhou	Bijie	0.12
2020-01-08	山东省	临沂市	Hubei	Wuhan	Shandong	Linyi	0.12
2020-01-08	河北省	邢台市	Hubei	Wuhan	Hebei	Xingtai	0.12
2020-01-08	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.12
2020-01-08	贵州省	铜仁市	Hubei	Wuhan	Guizhou	Tongren	0.12
2020-01-08	河南省	开封市	Hubei	Wuhan	Henan	Kaifeng	0.12
2020-01-08	吉林省	长春市	Hubei	Wuhan	Jilin	Changchun	0.12
2020-01-08	青海省	西宁市	Hubei	Wuhan	Qinghai	Xining	0.12
2020-01-08	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.12
2020-01-09	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	11.02
2020-01-09	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	10.99
2020-01-09	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	5.81
2020-01-09	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	4.66
2020-01-09	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	4.15
2020-01-09	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	3.93
2020-01-09	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	3.43
2020-01-09	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	2.77
2020-01-09	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	2.7
2020-01-09	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	2.65
2020-01-09	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.33
2020-01-09	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	2.29
2020-01-09	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	1.89
2020-01-09	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	1.54
2020-01-09	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	1.49
2020-01-09	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.46
2020-01-09	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	1.43
2020-01-09	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.18
2020-01-09	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.16
2020-01-09	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	1.11
2020-01-09	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.8
2020-01-09	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.76
2020-01-09	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.74
2020-01-09	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.72
2020-01-09	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.61
2020-01-09	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.58
2020-01-09	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.57
2020-01-09	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.55
2020-01-09	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.5
2020-01-09	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.5
2020-01-09	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.49
2020-01-09	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.44
2020-01-09	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.42
2020-01-09	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.39
2020-01-09	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.36
2020-01-09	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.34
2020-01-09	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.33
2020-01-09	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.32
2020-01-09	贵州省	贵阳市	Hubei	Wuhan	Guizhou	Guiyang	0.32
2020-01-09	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.31
2020-01-09	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.28
2020-01-09	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.27
2020-01-09	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.26
2020-01-09	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.25
2020-01-09	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.24
2020-01-09	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.23
2020-01-09	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.23
2020-01-09	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.23
2020-01-09	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.22
2020-01-09	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.22
2020-01-09	浙江省	宁波市	Hubei	Wuhan	Zhejiang	Ningbo	0.21
2020-01-09	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.21
2020-01-09	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.21
2020-01-09	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.21
2020-01-09	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.21
2020-01-09	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.21
2020-01-09	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.2
2020-01-09	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.2
2020-01-09	贵州省	遵义市	Hubei	Wuhan	Guizhou	Zunyi	0.2
2020-01-09	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.2
2020-01-09	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.19
2020-01-09	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.19
2020-01-09	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.19
2020-01-09	山西省	太原市	Hubei	Wuhan	Shanxi	Taiyuan	0.19
2020-01-09	海南省	海口市	Hubei	Wuhan	Hainan	Haikou	0.19
2020-01-09	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.18
2020-01-09	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.17
2020-01-09	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.17
2020-01-09	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.17
2020-01-09	湖南省	邵阳市	Hubei	Wuhan	Hunan	Shaoyang	0.17
2020-01-09	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.17
2020-01-09	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.16
2020-01-09	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.16
2020-01-09	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.16
2020-01-09	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.16
2020-01-09	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.16
2020-01-09	河南省	安阳市	Hubei	Wuhan	Henan	Anyang	0.16
2020-01-09	贵州省	铜仁市	Hubei	Wuhan	Guizhou	Tongren	0.16
2020-01-09	河南省	平顶山市	Hubei	Wuhan	Henan	Pingdingshan	0.15
2020-01-09	新疆维吾尔自治区	乌鲁木齐市	Hubei	Wuhan	Xinjiang	Ürümqi	0.15
2020-01-09	甘肃省	兰州市	Hubei	Wuhan	Gansu	Lanzhou	0.15
2020-01-09	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.15
2020-01-09	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.15
2020-01-09	湖南省	娄底市	Hubei	Wuhan	Hunan	Loudi	0.15
2020-01-09	贵州省	黔东南苗族侗族自治州	Hubei	Wuhan	Guizhousheng	Qiandongnanmiaozudongzuzizhizhou	0.14
2020-01-09	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.14
2020-01-09	河北省	邢台市	Hubei	Wuhan	Hebei	Xingtai	0.14
2020-01-09	广西壮族自治区	柳州市	Hubei	Wuhan	Guangxi	Liuzhou	0.13
2020-01-09	江苏省	常州市	Hubei	Wuhan	Jiangsu	Changzhou	0.13
2020-01-09	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.13
2020-01-09	山东省	潍坊市	Hubei	Wuhan	Shandong	Weifang	0.13
2020-01-09	辽宁省	大连市	Hubei	Wuhan	Liaoning	Dalian	0.13
2020-01-09	广东省	惠州市	Hubei	Wuhan	Guangdong	Huizhou	0.12
2020-01-09	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.12
2020-01-09	浙江省	绍兴市	Hubei	Wuhan	Zhejiang	Shaoxing	0.12
2020-01-09	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.12
2020-01-09	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.12
2020-01-09	山东省	烟台市	Hubei	Wuhan	Shandong	Yantai	0.12
2020-01-09	山东省	临沂市	Hubei	Wuhan	Shandong	Linyi	0.12
2020-01-09	四川省	达州市	Hubei	Wuhan	Sichuan	Dazhou	0.11
2020-01-10	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	10.94
2020-01-10	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	10.52
2020-01-10	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	5.74
2020-01-10	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	5.22
2020-01-10	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	4.12
2020-01-10	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	4.12
2020-01-10	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	3.42
2020-01-10	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	3.08
2020-01-10	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	2.85
2020-01-10	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	2.52
2020-01-10	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.38
2020-01-10	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	2.12
2020-01-10	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	2.02
2020-01-10	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	1.69
2020-01-10	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	1.63
2020-01-10	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.48
2020-01-10	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	1.47
2020-01-10	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	1.18
2020-01-10	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.18
2020-01-10	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.1
2020-01-10	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.9
2020-01-10	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.85
2020-01-10	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.76
2020-01-10	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.71
2020-01-10	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.67
2020-01-10	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.6
2020-01-10	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.59
2020-01-10	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.57
2020-01-10	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.56
2020-01-10	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.53
2020-01-10	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.52
2020-01-10	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.49
2020-01-10	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.44
2020-01-10	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.36
2020-01-10	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.35
2020-01-10	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.35
2020-01-10	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.35
2020-01-10	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.31
2020-01-10	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.31
2020-01-10	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.29
2020-01-10	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.29
2020-01-10	贵州省	贵阳市	Hubei	Wuhan	Guizhou	Guiyang	0.26
2020-01-10	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.25
2020-01-10	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.25
2020-01-10	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.24
2020-01-10	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.24
2020-01-10	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.22
2020-01-10	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.22
2020-01-10	浙江省	宁波市	Hubei	Wuhan	Zhejiang	Ningbo	0.22
2020-01-10	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.21
2020-01-10	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.21
2020-01-10	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.21
2020-01-10	山西省	太原市	Hubei	Wuhan	Shanxi	Taiyuan	0.21
2020-01-10	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.21
2020-01-10	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.2
2020-01-10	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.2
2020-01-10	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.2
2020-01-10	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.2
2020-01-10	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.19
2020-01-10	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.19
2020-01-10	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.18
2020-01-10	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.18
2020-01-10	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.18
2020-01-10	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.18
2020-01-10	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.18
2020-01-10	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.17
2020-01-10	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.17
2020-01-10	甘肃省	兰州市	Hubei	Wuhan	Gansu	Lanzhou	0.17
2020-01-10	海南省	海口市	Hubei	Wuhan	Hainan	Haikou	0.17
2020-01-10	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.17
2020-01-10	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.16
2020-01-10	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.16
2020-01-10	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.16
2020-01-10	新疆维吾尔自治区	乌鲁木齐市	Hubei	Wuhan	Xinjiang	Ürümqi	0.16
2020-01-10	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.16
2020-01-10	湖南省	邵阳市	Hubei	Wuhan	Hunan	Shaoyang	0.15
2020-01-10	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.15
2020-01-10	贵州省	遵义市	Hubei	Wuhan	Guizhou	Zunyi	0.15
2020-01-10	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.15
2020-01-10	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.15
2020-01-10	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.15
2020-01-10	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.15
2020-01-10	江苏省	常州市	Hubei	Wuhan	Jiangsu	Changzhou	0.14
2020-01-10	贵州省	铜仁市	Hubei	Wuhan	Guizhou	Tongren	0.14
2020-01-10	河南省	安阳市	Hubei	Wuhan	Henan	Anyang	0.13
2020-01-10	河南省	平顶山市	Hubei	Wuhan	Henan	Pingdingshan	0.13
2020-01-10	湖南省	娄底市	Hubei	Wuhan	Hunan	Loudi	0.13
2020-01-10	河北省	邢台市	Hubei	Wuhan	Hebei	Xingtai	0.13
2020-01-10	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.13
2020-01-10	广西壮族自治区	柳州市	Hubei	Wuhan	Guangxi	Liuzhou	0.13
2020-01-10	山东省	临沂市	Hubei	Wuhan	Shandong	Linyi	0.13
2020-01-10	广东省	惠州市	Hubei	Wuhan	Guangdong	Huizhou	0.12
2020-01-10	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.12
2020-01-10	河南省	开封市	Hubei	Wuhan	Henan	Kaifeng	0.12
2020-01-10	贵州省	黔东南苗族侗族自治州	Hubei	Wuhan	Guizhousheng	Qiandongnanmiaozudongzuzizhizhou	0.12
2020-01-10	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.12
2020-01-10	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.12
2020-01-10	辽宁省	大连市	Hubei	Wuhan	Liaoning	Dalian	0.12
2020-01-10	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.11
2020-01-10	山东省	潍坊市	Hubei	Wuhan	Shandong	Weifang	0.11
2020-01-11	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	13
2020-01-11	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	11.75
2020-01-11	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	5.95
2020-01-11	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	5.91
2020-01-11	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	4.53
2020-01-11	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	3.92
2020-01-11	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	3.81
2020-01-11	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	3.24
2020-01-11	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	2.95
2020-01-11	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.81
2020-01-11	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	2.71
2020-01-11	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	1.92
2020-01-11	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	1.85
2020-01-11	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	1.76
2020-01-11	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	1.55
2020-01-11	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.25
2020-01-11	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.2
2020-01-11	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	1.16
2020-01-11	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.14
2020-01-11	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.97
2020-01-11	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.81
2020-01-11	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.64
2020-01-11	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.64
2020-01-11	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.62
2020-01-11	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.62
2020-01-11	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.57
2020-01-11	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.5
2020-01-11	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.49
2020-01-11	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.46
2020-01-11	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.46
2020-01-11	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.45
